line,seqtype,id,description,setsize,enrichmentscore,nes,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Ara-3,rna,ebr00900,Terpenoid backbone biosynthesis,14,-0.42213846967952823,-0.9849254761555153,0.4916286149162861,0.7840726329442284,0.6935627005256332,902,"tags=50%, list=22%, signal=39%",ECB_03052/ECB_00368/ECB_00172/ECB_00033/ECB_02721/ECB_02692/ECB_02825
Ara-3,rna,ebr00564,Glycerophospholipid metabolism,29,0.31636513704021313,0.9637209167631764,0.49416342412451364,0.7840726329442284,0.6935627005256332,1314,"tags=48%, list=32%, signal=33%",ECB_03298/ECB_02454/ECB_02169/ECB_03704/ECB_03914/ECB_02168/ECB_02684/ECB_02479/ECB_02341/ECB_01877/ECB_03700/ECB_03466/ECB_03803/ECB_02167
Ara-3,rna,ebr00480,Glutathione metabolism,24,0.3098678684857308,0.9280380717772032,0.5340501792114696,0.8362101490284853,0.7396816886585452,514,"tags=21%, list=12%, signal=18%",ECB_00805/ECB_02795/ECB_02226/ECB_01605/ECB_02864
Ara-3,rna,ebr00410,beta-Alanine metabolism,13,0.36144584518679235,0.9246149440829138,0.5436046511627907,0.8401162790697674,0.7431369120475609,217,"tags=23%, list=5%, signal=22%",ECB_02518/ECB_03365/ECB_03737
Ara-3,rna,ebr00770,Pantothenate and CoA biosynthesis,23,-0.36422909740865134,-0.9375771224059581,0.5660639777468707,0.8636104275881744,0.7639189983088673,843,"tags=22%, list=20%, signal=17%",ECB_03652/ECB_00130/ECB_02706/ECB_03555/ECB_03554
Ara-3,rna,ebr00790,Folate biosynthesis,26,0.2970993693042442,0.9052396938435744,0.5869565217391305,0.8841496973032472,0.7820873041160967,908,"tags=31%, list=22%, signal=24%",ECB_00749/ECB_00750/ECB_00330/ECB_00748/ECB_00752/ECB_01782/ECB_00052/ECB_02622
Ara-3,rna,ebr00130,Ubiquinone and other terpenoid-quinone biosynthesis,20,-0.3624954558553514,-0.9065902322720862,0.6051873198847262,0.888345453375378,0.7857987203674286,841,"tags=25%, list=20%, signal=20%",ECB_03912/ECB_01655/ECB_00560/ECB_02188/ECB_02187
Ara-3,rna,ebr01502,Vancomycin resistance,8,-0.4387202820130919,-0.9083349742892625,0.6096774193548387,0.888345453375378,0.7857987203674286,1386,"tags=50%, list=34%, signal=33%",ECB_03925/ECB_00328/ECB_01165/ECB_01446
Ara-3,rna,ebr01503,Cationic antimicrobial peptide (CAMP) resistance,35,-0.32928137904712024,-0.9127051455326357,0.6121372031662269,0.888345453375378,0.7857987203674286,1223,"tags=46%, list=30%, signal=32%",ECB_02183/ECB_02179/ECB_01267/ECB_00414/ECB_01270/ECB_02182/ECB_01269/ECB_01268/ECB_00179/ECB_02181/ECB_02180/ECB_00413/ECB_03983/ECB_03984/ECB_03985/ECB_00160
Ara-3,rna,ebr02060,Phosphotransferase system (PTS),45,0.26421351287671174,0.9014691841017001,0.62882096069869,0.9015625822065556,0.797490121368028,647,"tags=24%, list=16%, signal=21%",ECB_01789/ECB_01787/ECB_01788/ECB_02315/ECB_02316/ECB_01590/ECB_04060/ECB_02317/ECB_02018/ECB_02998/ECB_04170
Ara-3,rna,ebr03440,Homologous recombination,28,0.27488595921255726,0.8368826288304528,0.6603053435114504,0.9118773946360152,0.8066142367412785,1125,"tags=32%, list=27%, signal=24%",ECB_01832/ECB_01813/ECB_04247/ECB_01831/ECB_02670/ECB_02668/ECB_03584/ECB_03931/ECB_02667
Ara-3,rna,ebr00053,Ascorbate and aldarate metabolism,19,-0.3481108086843224,-0.8632852964477217,0.661849710982659,0.9118773946360152,0.8066142367412785,346,"tags=26%, list=8%, signal=24%",ECB_03433/ECB_03434/ECB_03435/ECB_04235/ECB_03432
Ara-3,rna,ebr00970,Aminoacyl-tRNA biosynthesis,25,-0.3314816200070973,-0.866747076413101,0.6662106703146374,0.9118773946360152,0.8066142367412785,1565,"tags=52%, list=38%, signal=32%",ECB_02306/ECB_02547/ECB_00030/ECB_02722/ECB_04124/ECB_03236/ECB_00193/ECB_00897/ECB_01688/ECB_03410/ECB_01683/ECB_01682/ECB_04000
Ara-3,rna,ebr00471,D-Glutamine and D-glutamate metabolism,5,0.4188532555879495,0.8303029828330735,0.6666666666666666,0.9118773946360152,0.8066142367412785,2397,"tags=100%, list=58%, signal=42%",ECB_00436/ECB_01481/ECB_00092/ECB_00089/ECB_03852
Ara-3,rna,ebr00592,alpha-Linolenic acid metabolism,3,0.4637831726849269,0.7964232228353302,0.6777041942604857,0.9164408990567932,0.8106509500723514,1162,"tags=67%, list=28%, signal=48%",ECB_02266/ECB_03700
Ara-3,rna,ebr03420,Nucleotide excision repair,8,0.3599601806057204,0.804529285681224,0.6858638743455497,0.9167327517842981,0.8109091125911527,1143,"tags=50%, list=28%, signal=36%",ECB_03689/ECB_03504/ECB_01878/ECB_03930
Ara-3,rna,ebr00380,Tryptophan metabolism,9,-0.3844499758729226,-0.8146072629322583,0.6944,0.9167327517842981,0.8109091125911527,1004,"tags=56%, list=24%, signal=42%",ECB_00115/ECB_00686/ECB_03828/ECB_01701/ECB_02692
Ara-3,rna,ebr00860,Porphyrin and chlorophyll metabolism,22,0.28032634632589465,0.8255228779376986,0.7010309278350515,0.9167327517842981,0.8109091125911527,1292,"tags=45%, list=31%, signal=31%",ECB_01586/ECB_02350/ECB_03187/ECB_01900/ECB_03874/ECB_03679/ECB_03680/ECB_00153/ECB_02336/ECB_01902
Ara-3,rna,ebr01212,Fatty acid metabolism,21,-0.3196204135431649,-0.8078736291584894,0.7329545454545454,0.948060770750988,0.8386207613896403,1480,"tags=52%, list=36%, signal=34%",ECB_01088/ECB_00183/ECB_00178/ECB_01775/ECB_01089/ECB_03114/ECB_01265/ECB_00958/ECB_01091/ECB_02692/ECB_02248
Ara-3,rna,ebr00473,D-Alanine metabolism,4,-0.4639822704379726,-0.7994681835409628,0.75,0.9555865754082612,0.8452778199100057,1386,"tags=75%, list=34%, signal=50%",ECB_03925/ECB_00328/ECB_01165
Ara-3,rna,ebr00640,Propanoate metabolism,39,0.2473104370796187,0.8090745214056403,0.7637130801687764,0.9555865754082612,0.8452778199100057,654,"tags=26%, list=16%, signal=22%",ECB_02518/ECB_02884/ECB_03737/ECB_03941/ECB_00907/ECB_02748/ECB_03831/ECB_03112/ECB_02644/ECB_00288
Ara-3,rna,ebr00670,One carbon pool by folate,14,0.29194058923788657,0.7583697682167314,0.7681159420289855,0.9555865754082612,0.8452778199100057,2922,"tags=100%, list=71%, signal=29%",ECB_02737/ECB_00052/ECB_00479/ECB_03891/ECB_03138/ECB_01575/ECB_02443/ECB_02392/ECB_01820/ECB_02743/ECB_02675/ECB_03883/ECB_03827/ECB_01208
Ara-3,rna,ebr00360,Phenylalanine metabolism,20,-0.31251502695825806,-0.7815906828682024,0.770893371757925,0.9555865754082612,0.8452778199100057,818,"tags=50%, list=20%, signal=40%",ECB_03926/ECB_00303/ECB_02433/ECB_01164/ECB_00302/ECB_03828/ECB_03292/ECB_01357/ECB_01358/ECB_00304
Ara-3,rna,ebr03410,Base excision repair,14,0.28961763150881553,0.7523354551423771,0.7884057971014493,0.9602015988877303,0.8493601051638482,914,"tags=36%, list=22%, signal=28%",ECB_03399/ECB_02088/ECB_02791/ECB_03504/ECB_00674
Ara-3,rna,ebr00430,Taurine and hypotaurine metabolism,6,0.34895300629845033,0.7191448143681407,0.7907542579075426,0.9602015988877303,0.8493601051638482,543,"tags=33%, list=13%, signal=29%",ECB_03365/ECB_01451
Ara-3,rna,ebr00300,Lysine biosynthesis,13,-0.3106841384305705,-0.7167447493975,0.8237082066869301,0.9779126213592232,0.8650266442806045,880,"tags=38%, list=21%, signal=30%",ECB_02363/ECB_03896/ECB_03285/ECB_03826/ECB_00002
Ara-3,rna,ebr00230,Purine metabolism,78,0.220479475117972,0.8373752771913997,0.8260869565217391,0.9779126213592232,0.8650266442806045,922,"tags=27%, list=22%, signal=21%",ECB_02531/ECB_02532/ECB_04259/ECB_04260/ECB_00233/ECB_00104/ECB_02594/ECB_02640/ECB_02904/ECB_01885/ECB_00645/ECB_00278/ECB_00471/ECB_03657/ECB_02906/ECB_04249/ECB_00338/ECB_01645/ECB_02626/ECB_02629/ECB_00455
Ara-3,rna,ebr01120,Microbial metabolism in diverse environments,269,-0.24064337562071159,-0.8417373775456093,0.8405797101449275,0.9779126213592232,0.8650266442806045,950,"tags=29%, list=23%, signal=24%",ECB_01663/ECB_03114/ECB_00688/ECB_02433/ECB_00686/ECB_01185/ECB_00685/ECB_00687/ECB_00319/ECB_03790/ECB_03942/ECB_00117/ECB_01205/ECB_03896/ECB_03285/ECB_01253/ECB_04065/ECB_02314/ECB_00976/ECB_02609/ECB_04062/ECB_00302/ECB_04073/ECB_03444/ECB_00682/ECB_00680/ECB_01730/ECB_03077/ECB_00684/ECB_01279/ECB_03276/ECB_03779/ECB_01644/ECB_00683/ECB_00856/ECB_02602/ECB_02600/ECB_00681/ECB_00539/ECB_01357/ECB_01370/ECB_01371/ECB_01620/ECB_02083/ECB_02692/ECB_02699/ECB_02700/ECB_02701/ECB_02707/ECB_02846/ECB_02981/ECB_03433/ECB_03434/ECB_03435/ECB_03826/ECB_03962/ECB_03993/ECB_04221/ECB_04222/ECB_04225/ECB_04226/ECB_04227/ECB_04228/ECB_04229/ECB_04230/ECB_00304/ECB_02601/ECB_02942/ECB_03078/ECB_01202/ECB_00002/ECB_02608/ECB_00004/ECB_00003/ECB_02133/ECB_02130/ECB_02607
Ara-3,rna,ebr00621,Dioxin degradation,4,-0.40068030675203187,-0.6903952530714342,0.8464285714285714,0.9779126213592232,0.8650266442806045,209,"tags=50%, list=5%, signal=48%",ECB_00306/ECB_00304
Ara-3,rna,ebr00622,Xylene degradation,4,-0.40068030675203187,-0.6903952530714342,0.8464285714285714,0.9779126213592232,0.8650266442806045,209,"tags=50%, list=5%, signal=48%",ECB_00306/ECB_00304
Ara-3,rna,ebr00362,Benzoate degradation,10,-0.31200345621497,-0.6761879005588176,0.861904761904762,0.9862179487179488,0.8723732407942936,401,"tags=20%, list=10%, signal=18%",ECB_02692/ECB_00304
Ara-3,rna,ebr01110,Biosynthesis of secondary metabolites,342,-0.23847076226492514,-0.8415164391008776,0.8769230769230769,0.9890242355031087,0.8748555820460937,1092,"tags=30%, list=26%, signal=24%",ECB_03667/ECB_02488/ECB_02449/ECB_04025/ECB_01671/ECB_02913/ECB_00707/ECB_00795/ECB_03114/ECB_00688/ECB_02490/ECB_00686/ECB_01238/ECB_03885/ECB_01265/ECB_01185/ECB_03650/ECB_03251/ECB_00685/ECB_00687/ECB_00319/ECB_00379/ECB_00117/ECB_00172/ECB_01172/ECB_00033/ECB_03882/ECB_03896/ECB_03285/ECB_01253/ECB_02721/ECB_00076/ECB_02314/ECB_02787/ECB_03652/ECB_03912/ECB_03444/ECB_00682/ECB_03828/ECB_00680/ECB_00173/ECB_03913/ECB_01090/ECB_03077/ECB_00684/ECB_03666/ECB_03132/ECB_03276/ECB_01655/ECB_02489/ECB_01644/ECB_03628/ECB_02642/ECB_00683/ECB_00130/ECB_02602/ECB_02772/ECB_00681/ECB_02881/ECB_00549/ECB_00553/ECB_00560/ECB_00561/ECB_00562/ECB_00563/ECB_01358/ECB_01371/ECB_01701/ECB_01932/ECB_01933/ECB_01944/ECB_01945/ECB_01946/ECB_01947/ECB_01948/ECB_01954/ECB_02188/ECB_02692/ECB_02825/ECB_02846/ECB_02984/ECB_03424/ECB_03826/ECB_03962/ECB_03993/ECB_03555/ECB_02601/ECB_00075/ECB_03078/ECB_03554/ECB_00123/ECB_00074/ECB_00073/ECB_03708/ECB_00002/ECB_00004/ECB_02187/ECB_00003/ECB_00351/ECB_03423/ECB_03268/ECB_03269
Ara-3,rna,ebr00561,Glycerolipid metabolism,14,0.26089106823315106,0.6777128848793664,0.8840579710144928,0.9890242355031087,0.8748555820460937,594,"tags=29%, list=14%, signal=25%",ECB_01175/ECB_01174/ECB_03831/ECB_03914
Ara-3,rna,ebr00630,Glyoxylate and dicarboxylate metabolism,42,0.21757340291322547,0.7192865463008753,0.9017857142857143,0.9890242355031087,0.8748555820460937,445,"tags=12%, list=11%, signal=11%",ECB_03886/ECB_03887/ECB_03941/ECB_02748/ECB_02990
Ara-3,rna,ebr03030,DNA replication,18,0.2470636911466973,0.6858440596707874,0.9150943396226415,0.9890242355031087,0.8748555820460937,1020,"tags=33%, list=25%, signal=25%",ECB_01813/ECB_04247/ECB_03504/ECB_03924/ECB_03584/ECB_03931
Ara-3,rna,ebr00730,Thiamine metabolism,15,-0.26783864856292344,-0.6343682386070107,0.9183976261127597,0.9890242355031087,0.8748555820460937,1455,"tags=40%, list=35%, signal=26%",ECB_00365/ECB_00425/ECB_00368/ECB_02032/ECB_02031/ECB_02422
Ara-3,rna,ebr01040,Biosynthesis of unsaturated fatty acids,3,0.3321405481695425,0.5703623188312313,0.9205298013245033,0.9890242355031087,0.8748555820460937,361,"tags=33%, list=9%, signal=30%",ECB_01227
Ara-3,rna,ebr00627,Aminobenzoate degradation,5,0.2888763310704048,0.5726465681183361,0.9225352112676056,0.9890242355031087,0.8748555820460937,443,"tags=20%, list=11%, signal=18%",ECB_02236
Ara-3,rna,ebr03018,RNA degradation,16,-0.2578080695696106,-0.6159783186668887,0.9361069836552749,0.9946136701337296,0.8797997966684914,1129,"tags=31%, list=27%, signal=23%",ECB_00764/ECB_03029/ECB_03661/ECB_00014/ECB_04013
Ara-3,rna,ebr01100,Metabolic pathways,893,-0.23470151516295923,-0.8513967788736692,0.945054945054945,0.9952348536419333,0.880349273455934,1038,"tags=26%, list=25%, signal=24%",ECB_00919/ECB_01663/ECB_02854/ECB_00795/ECB_00458/ECB_03114/ECB_00688/ECB_03619/ECB_02433/ECB_00097/ECB_00601/ECB_02490/ECB_02031/ECB_00686/ECB_01238/ECB_03885/ECB_00158/ECB_01265/ECB_00119/ECB_01185/ECB_03665/ECB_03650/ECB_03620/ECB_03486/ECB_03251/ECB_00685/ECB_00687/ECB_00319/ECB_02814/ECB_00179/ECB_00379/ECB_03790/ECB_03942/ECB_02181/ECB_00117/ECB_01205/ECB_03618/ECB_01172/ECB_00033/ECB_03882/ECB_00958/ECB_03487/ECB_03482/ECB_03896/ECB_02999/ECB_03664/ECB_03285/ECB_01253/ECB_02721/ECB_04065/ECB_00076/ECB_02314/ECB_03001/ECB_03668/ECB_02787/ECB_03652/ECB_03912/ECB_03847/ECB_02609/ECB_00268/ECB_04062/ECB_01164/ECB_00302/ECB_04073/ECB_03617/ECB_03444/ECB_00682/ECB_00267/ECB_04112/ECB_03828/ECB_00680/ECB_02212/ECB_00173/ECB_03292/ECB_01730/ECB_03913/ECB_01090/ECB_03077/ECB_01165/ECB_03085/ECB_00684/ECB_03666/ECB_01279/ECB_03132/ECB_03669/ECB_01091/ECB_03276/ECB_03779/ECB_01655/ECB_03565/ECB_02180/ECB_02489/ECB_03616/ECB_03577/ECB_01644/ECB_03628/ECB_02642/ECB_02208/ECB_00744/ECB_00683/ECB_00177/ECB_00130/ECB_03615/ECB_03479/ECB_02602/ECB_02772/ECB_02600/ECB_02082/ECB_00681/ECB_02881/ECB_02205/ECB_00542/ECB_00560/ECB_00898/ECB_01357/ECB_01358/ECB_01370/ECB_01371/ECB_01701/ECB_01894/ECB_01932/ECB_01933/ECB_01941/ECB_01944/ECB_01945/ECB_01946/ECB_01947/ECB_01948/ECB_01954/ECB_02083/ECB_02188/ECB_02690/ECB_02691/ECB_02692/ECB_02699/ECB_02700/ECB_02701/ECB_02706/ECB_02707/ECB_02817/ECB_02825/ECB_02846/ECB_02981/ECB_02982/ECB_02984/ECB_03296/ECB_03424/ECB_03433/ECB_03434/ECB_03435/ECB_03638/ECB_03826/ECB_03962/ECB_03964/ECB_03966/ECB_03967/ECB_03968/ECB_03970/ECB_03971/ECB_03972/ECB_03973/ECB_03985/ECB_03988/ECB_03990/ECB_03993/ECB_04107/ECB_04191/ECB_04192/ECB_04221/ECB_04222/ECB_04225/ECB_04226/ECB_04227/ECB_04228/ECB_04229/ECB_04230/ECB_04235/ECB_02210/ECB_02211/ECB_02209/ECB_00383/ECB_00304/ECB_03555/ECB_02201/ECB_02601/ECB_00743/ECB_02942/ECB_00075/ECB_02422/ECB_00382/ECB_02203/ECB_03078/ECB_02204/ECB_02207/ECB_00381/ECB_00380/ECB_02202/ECB_01202/ECB_00745/ECB_03554/ECB_00742/ECB_01097/ECB_02206/ECB_00123/ECB_01278/ECB_00074/ECB_00073/ECB_00741/ECB_03708/ECB_01277/ECB_00002/ECB_03432/ECB_02608/ECB_00004/ECB_02187/ECB_00003/ECB_02248/ECB_02133/ECB_01274/ECB_02321/ECB_00351/ECB_02130/ECB_02607/ECB_01275/ECB_04262/ECB_03423/ECB_03268/ECB_03269
Ara-3,rna,ebr03430,Mismatch repair,24,0.20428936286814248,0.6118359652042294,0.967741935483871,1,0.8845643520566122,1020,"tags=38%, list=25%, signal=28%",ECB_01813/ECB_04247/ECB_03689/ECB_04037/ECB_00370/ECB_03504/ECB_01815/ECB_03584/ECB_03931
Ara-3,rna,ebr00052,Galactose metabolism,40,0.17743231053567926,0.5821666935645886,0.9786324786324786,1,0.8845643520566122,1186,"tags=45%, list=29%, signal=32%",ECB_02298/ECB_00712/ECB_00711/ECB_00710/ECB_02018/ECB_02024/ECB_02998/ECB_04170/ECB_00645/ECB_03006/ECB_00709/ECB_02997/ECB_02946/ECB_03005/ECB_03000/ECB_03008/ECB_03801/ECB_02945
Ara-3,rna,ebr00332,Carbapenem biosynthesis,2,-0.3530251511207023,-0.5193405978387063,0.9828571428571429,1,0.8845643520566122,1250,"tags=100%, list=30%, signal=70%",ECB_00240
Ara-3,rna,ebr00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",21,0.1760335053291825,0.5132473650079927,0.9899328859060402,1,0.8845643520566122,1080,"tags=38%, list=26%, signal=28%",ECB_01923/ECB_00932/ECB_01236/ECB_01235/ECB_03242/ECB_01662/ECB_03241/ECB_01234
Ara-3,rna,ebr00550,Peptidoglycan biosynthesis,23,0.18958553384901716,0.5601961493687282,0.9929328621908127,1,0.8845643520566122,336,"tags=13%, list=8%, signal=12%",ECB_00085/ECB_00806/ECB_00808
Ara-3,rna,ebr01240,Biosynthesis of cofactors,144,-0.1720799382034716,-0.5740045033133603,1,1,0.8845643520566122,193,"tags=6%, list=5%, signal=5%",ECB_00743/ECB_02422/ECB_00745/ECB_00742/ECB_00741/ECB_02187/ECB_02248/ECB_04262
Ara-4,rna,ebr02040,Flagellar assembly,23,-0.9714441788347614,-2.3057551958368268,2.9745128732721923e-18,3.509925190461187e-16,2.9432022114482746e-16,63,"tags=74%, list=2%, signal=73%",ECB_01850/ECB_01067/ECB_01066/ECB_01077/ECB_01078/ECB_01079/ECB_01849/ECB_01851/ECB_01073/ECB_01068/ECB_01075/ECB_01076/ECB_01074/ECB_01069/ECB_01070/ECB_01072/ECB_01071
Ara-4,rna,ebr03010,Ribosome,55,0.641356265471229,2.3228518630555968,1.252329172049365e-7,7.388742115091254e-6,6.1957337985600165e-6,1151,"tags=75%, list=28%, signal=54%",ECB_03821/ECB_03150/ECB_03494/ECB_01686/ECB_03149/ECB_03193/ECB_04069/ECB_03586/ECB_03493/ECB_02935/ECB_03051/ECB_03091/ECB_03148/ECB_03050/ECB_02498/ECB_03169/ECB_03160/ECB_03145/ECB_04067/ECB_03153/ECB_04070/ECB_03859/ECB_03171/ECB_03158/ECB_03154/ECB_03147/ECB_03157/ECB_03167/ECB_00027/ECB_03161/ECB_03861/ECB_03090/ECB_00255/ECB_03164/ECB_01085/ECB_03170/ECB_03172/ECB_02115/ECB_03168/ECB_03152/ECB_03860
Ara-4,rna,ebr00340,Histidine metabolism,8,0.9110065182974363,2.022754618065219,1.5334604384103443e-5,4.8468649698711256e-4,4.064275710685868e-4,127,"tags=75%, list=3%, signal=73%",ECB_01927/ECB_01926/ECB_01924/ECB_01925/ECB_01923/ECB_01928
Ara-4,rna,ebr00760,Nicotinate and nicotinamide metabolism,23,0.7495293556127606,2.238048219900216,1.643005074532585e-5,4.8468649698711256e-4,4.064275710685868e-4,579,"tags=52%, list=14%, signal=45%",ECB_02468/ECB_00703/ECB_02550/ECB_01572/ECB_02594/ECB_00935/ECB_01571/ECB_01482/ECB_01709/ECB_04249/ECB_02517/ECB_03873
Ara-4,rna,ebr01230,Biosynthesis of amino acids,118,0.4294021871166731,1.8350667454085239,5.0433317858608496e-5,0.0011395225233285454,9.555318215243825e-4,775,"tags=41%, list=19%, signal=34%",ECB_02215/ECB_03843/ECB_04120/ECB_01927/ECB_04264/ECB_03844/ECB_02666/ECB_03755/ECB_01926/ECB_01924/ECB_01925/ECB_03845/ECB_00035/ECB_01923/ECB_01928/ECB_03077/ECB_03825/ECB_01235/ECB_01234/ECB_03708/ECB_03885/ECB_03896/ECB_03210/ECB_01236/ECB_02772/ECB_02490/ECB_00076/ECB_03842/ECB_02443/ECB_00079/ECB_03826/ECB_02765/ECB_00335/ECB_00911/ECB_03242/ECB_00912/ECB_02686/ECB_03038/ECB_01673/ECB_01922/ECB_02881/ECB_00080/ECB_03241/ECB_00239/ECB_00164/ECB_00075/ECB_03926/ECB_03078
Ara-4,rna,ebr00240,Pyrimidine metabolism,52,0.5517664149657279,1.9829797375941518,6.021589243254763e-5,0.0011395225233285454,9.555318215243825e-4,639,"tags=37%, list=16%, signal=31%",ECB_02531/ECB_00036/ECB_02594/ECB_02410/ECB_00037/ECB_02390/ECB_02532/ECB_04113/ECB_02160/ECB_00949/ECB_00914/ECB_00291/ECB_01258/ECB_01972/ECB_04249/ECB_03497/ECB_01058/ECB_03499/ECB_00169
Ara-4,rna,ebr00220,Arginine biosynthesis,18,0.7573397943115336,2.215437988873488,7.36646725767073e-5,0.0011395225233285454,9.555318215243825e-4,285,"tags=67%, list=7%, signal=62%",ECB_02215/ECB_03843/ECB_04120/ECB_03844/ECB_02666/ECB_03755/ECB_00471/ECB_03845/ECB_01481/ECB_03210/ECB_01730/ECB_03842
Ara-4,rna,ebr02010,ABC transporters,183,-0.5418673383383682,-1.6081016576162186,7.72557642934607e-5,0.0011395225233285454,9.555318215243825e-4,542,"tags=27%, list=13%, signal=25%",ECB_00937/ECB_00891/ECB_00890/ECB_00799/ECB_03395/ECB_00317/ECB_03975/ECB_01218/ECB_00555/ECB_00556/ECB_00557/ECB_00559/ECB_00940/ECB_01828/ECB_02128/ECB_02827/ECB_02828/ECB_02855/ECB_02856/ECB_03634/ECB_03635/ECB_03636/ECB_03637/ECB_04098/ECB_00798/ECB_01217/ECB_03394/ECB_00316/ECB_00796/ECB_00713/ECB_03959/ECB_01219/ECB_01221/ECB_02322/ECB_00797/ECB_03393/ECB_03392/ECB_00315/ECB_03544/ECB_01220/ECB_03802/ECB_02323/ECB_03391/ECB_02324/ECB_02325/ECB_03905/ECB_03904/ECB_03907/ECB_02815/ECB_03906
Ara-4,rna,ebr00920,Sulfur metabolism,31,-0.7264170889723416,-1.80226673193641,4.690343659082388e-4,0.006144009882454027,0.005151979740862431,542,"tags=58%, list=13%, signal=51%",ECB_00937/ECB_00317/ECB_00318/ECB_00898/ECB_00940/ECB_00939/ECB_02602/ECB_00316/ECB_02322/ECB_00315/ECB_02608/ECB_03802/ECB_02323/ECB_02607/ECB_02609/ECB_02314/ECB_02324/ECB_02325
Ara-4,rna,ebr00052,Galactose metabolism,41,-0.698168919083125,-1.799980168884797,5.206788035977989e-4,0.006144009882454027,0.005151979740862431,315,"tags=29%, list=8%, signal=27%",ECB_01948/ECB_02017/ECB_02018/ECB_02019/ECB_02020/ECB_02024/ECB_03764/ECB_03521/ECB_00351/ECB_04169/ECB_04167/ECB_04170
Ara-4,rna,ebr00500,Starch and sucrose metabolism,36,-0.6955298182350105,-1.7626096017956863,8.063224020228415e-4,0.008649640312608663,0.007253043616282019,315,"tags=17%, list=8%, signal=16%",ECB_01948/ECB_03521/ECB_00351/ECB_03423/ECB_03268/ECB_03269
Ara-4,rna,ebr00250,"Alanine, aspartate and glutamate metabolism",33,0.5619496704840171,1.792654856121185,0.0014922853219160707,0.014674138998841364,0.012304808794746548,258,"tags=39%, list=6%, signal=37%",ECB_02468/ECB_02215/ECB_00036/ECB_03755/ECB_00037/ECB_03845/ECB_04113/ECB_03077/ECB_01481/ECB_01736/ECB_01730/ECB_01279/ECB_01482
Ara-4,rna,ebr00230,Purine metabolism,78,0.4151079615246465,1.576424122957337,0.0019358871355710328,0.01702522094145676,0.014276278041899513,903,"tags=44%, list=22%, signal=35%",ECB_02531/ECB_02594/ECB_02410/ECB_00471/ECB_02532/ECB_01820/ECB_02160/ECB_00104/ECB_03883/ECB_00428/ECB_02392/ECB_00473/ECB_00233/ECB_04249/ECB_00472/ECB_00420/ECB_02237/ECB_02904/ECB_02391/ECB_02368/ECB_02400/ECB_03507/ECB_01129/ECB_00425/ECB_04044/ECB_03232/ECB_02161/ECB_02449/ECB_00467/ECB_04085/ECB_02906/ECB_03657/ECB_03549/ECB_02784
Ara-4,rna,ebr01240,Biosynthesis of cofactors,144,0.3551656159862878,1.4902409793755504,0.002019941467630463,0.01702522094145676,0.014276278041899513,735,"tags=31%, list=18%, signal=26%",ECB_02468/ECB_00703/ECB_03815/ECB_00036/ECB_02410/ECB_00037/ECB_00935/ECB_04076/ECB_00743/ECB_04113/ECB_00949/ECB_00744/ECB_00363/ECB_02772/ECB_01258/ECB_00141/ECB_01709/ECB_00742/ECB_01782/ECB_02443/ECB_02610/ECB_02236/ECB_00479/ECB_03491/ECB_00741/ECB_02248/ECB_00911/ECB_00745/ECB_00052/ECB_00750/ECB_02192/ECB_02422/ECB_01058/ECB_03496/ECB_01836/ECB_03499/ECB_00029/ECB_00330/ECB_00169/ECB_01129/ECB_00425/ECB_04044/ECB_03741/ECB_02158
Ara-4,rna,ebr00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",21,0.6386339369414253,1.8661297333617572,0.0024893655393343804,0.019583008909430457,0.01642107794367942,921,"tags=62%, list=22%, signal=48%",ECB_01923/ECB_01235/ECB_01234/ECB_01236/ECB_02490/ECB_00335/ECB_03242/ECB_00912/ECB_01673/ECB_03241/ECB_03926/ECB_01237/ECB_02489
